target,source,diffusion_count,diffusion_weighted_sum,skills_diffused,year_emission,year_adoption,avg_rca_source,avg_rca_target,diffusion_weighted_mean,source_education,source_wage,target_education,target_wage,structural_distance,education_diff_abs,education_diff_rel,wage_diff_abs,wage_diff_rel,Source_Cluster,Target_Cluster,same_cluster
53-5022.00,51-9011.00,18,23.939148098503,"Depth Perception|Education and Training|Equipment Maintenance|Equipment Selection|Food Production|Glare Sensitivity|Inspecting Equipment, Structures, or Materials|Law and Government|Mechanical|Memorization|Operation and Control|Operations Monitoring|Physics|Public Safety and Security|Quality Control Analysis|Reaction Time|Repairing and Maintaining Electronic Equipment|Telecommunications",2015,2023,1.18264159523139,1.53364764418434,1.32995267213906,3.0056,47220,2.4963,51880,,-0.5093,-0.169450359329252,4660,0.0986869970351545,2,2,1
53-5022.00,51-9012.00,23,32.1988042921016,"Education and Training|Equipment Maintenance|Equipment Selection|Food Production|Glare Sensitivity|Manual Dexterity|Mechanical|Memorization|Monitoring Processes, Materials, or Surroundings|Night Vision|Operation and Control|Operations Monitoring|Perceptual Speed|Peripheral Vision|Physics|Psychology|Public Safety and Security|Quality Control Analysis|Reaction Time|Spatial Orientation|Stamina|Technology Design|Visual Color Discrimination",2015,2023,1.23383330267779,1.63123810653595,1.39994801270007,2.0478,38420,2.4963,51880,,0.4485,0.21901552886024,13460,0.350338365434669,2,2,1
53-5022.00,51-9051.00,14,18.1727495961304,"Auditory Attention|Education and Training|Food Production|Gross Body Coordination|Mechanical|Medicine and Dentistry|Monitoring Processes, Materials, or Surroundings|Operations Monitoring|Psychology|Quality Control Analysis|Repairing and Maintaining Electronic Equipment|Spatial Orientation|Stamina|Telecommunications",2015,2023,1.23505642972285,1.41016667544208,1.29805354258074,2.1256,35360,2.4963,51880,,0.3707,0.17439781708694,16520,0.467194570135747,2,2,1
53-5022.00,51-9082.00,18,22.1287230295049,"Auditory Attention|Building and Construction|Depth Perception|Drafting, Laying Out, and Specifying Technical Devices, Parts, and Equipment|Education and Training|Equipment Selection|Hearing Sensitivity|Inspecting Equipment, Structures, or Materials|Law and Government|Medicine and Dentistry|Operations Monitoring|Physics|Psychology|Quality Control Analysis|Reaction Time|Technology Design|Time Sharing|Visual Color Discrimination",2015,2023,1.20857275247099,1.28698380550057,1.22937350163916,4.31643164316432,34890,2.4963,51880,,-1.82013164316432,-0.421675076459685,16990,0.486959014044139,2,2,1
53-5022.00,51-9083.00,11,13.8960278721588,"Auditory Attention|Equipment Selection|Far Vision|Finger Dexterity|Flexibility of Closure|Mechanical|Medicine and Dentistry|Monitoring Processes, Materials, or Surroundings|Repairing and Maintaining Electronic Equipment|Telecommunications|Visual Color Discrimination",2015,2023,1.22724270855654,1.31728381249577,1.26327526110534,3.01100110011001,29860,2.4963,51880,,-0.514701100110012,-0.170940189989039,22020,0.737441393168118,2,2,1
53-5022.00,51-9191.00,15,20.9768814377088,"Education and Training|Equipment Maintenance|Extent Flexibility|Glare Sensitivity|Gross Body Coordination|Hearing Sensitivity|Inspecting Equipment, Structures, or Materials|Mechanical|Monitoring Processes, Materials, or Surroundings|Night Vision|Psychology|Public Safety and Security|Reaction Time|Repairing and Maintaining Electronic Equipment|Spatial Orientation",2015,2023,1.19857664040793,1.69994875238265,1.39845876251392,2.07390739073907,31710,2.4963,51880,,0.422392609260926,0.203669947436948,20170,0.636076947335226,2,2,1
53-5022.00,51-9195.03,12,14.9355110133601,"Building and Construction|Equipment Selection|Extent Flexibility|Finger Dexterity|Inspecting Equipment, Structures, or Materials|Manual Dexterity|Mechanical|Medicine and Dentistry|Monitoring Processes, Materials, or Surroundings|Public Safety and Security|Reaction Time|Stamina",2015,2023,1.12966768363939,1.38777899188172,1.24462591778001,2.102,29630,2.4963,51880,,0.3943,0.187583254043768,22250,0.750928113398583,2,2,1
53-5022.00,51-9195.04,22,29.4028111385756,"Building and Construction|Depth Perception|Equipment Maintenance|Far Vision|Flexibility of Closure|Food Production|Glare Sensitivity|Gross Body Coordination|Hearing Sensitivity|Inspecting Equipment, Structures, or Materials|Manual Dexterity|Mechanical|Medicine and Dentistry|Monitoring Processes, Materials, or Surroundings|Night Vision|Operations Monitoring|Physics|Quality Control Analysis|Reaction Time|Stamina|Technology Design|Time Sharing",2015,2023,1.22221056143575,1.49432718402272,1.3364914153898,1.82531746825317,29630,2.4963,51880,,0.670982531746826,0.36759771569433,22250,0.750928113398583,2,2,1
53-5022.00,51-9198.00,20,27.861288882423,"Drafting, Laying Out, and Specifying Technical Devices, Parts, and Equipment|Equipment Maintenance|Extent Flexibility|Far Vision|Finger Dexterity|Food Production|Glare Sensitivity|Gross Body Coordination|Hearing Sensitivity|Manual Dexterity|Medicine and Dentistry|Monitoring Processes, Materials, or Surroundings|Night Vision|Operations Monitoring|Perceptual Speed|Peripheral Vision|Reaction Time|Repairing and Maintaining Electronic Equipment|Spatial Orientation|Stamina",2015,2023,1.2027658107326,1.67841894706009,1.39306444412115,1.8705,23960,2.4963,51880,,0.6258,0.334562951082598,27920,1.1652754590985,2,2,1
53-5022.00,53-4011.00,17,25.2106247912561,"Auditory Attention|Depth Perception|Education and Training|Far Vision|Geography|Glare Sensitivity|Hearing Sensitivity|Inspecting Equipment, Structures, or Materials|Law and Government|Medicine and Dentistry|Monitoring Processes, Materials, or Surroundings|Night Vision|Operation and Control|Perceptual Speed|Peripheral Vision|Reaction Time|Telecommunications",2015,2023,1.37427261207799,1.6114014329036,1.48297792889741,2.34,56240,2.4963,51880,,0.1563,0.0667948717948717,-4360,-0.077524893314367,2,2,1
53-5022.00,53-6021.00,19,27.8147460913201,Depth Perception|Extent Flexibility|Far Vision|Flexibility of Closure|Food Production|Geography|Glare Sensitivity|Gross Body Coordination|Manual Dexterity|Medicine and Dentistry|Memorization|Night Vision|Operation and Control|Public Safety and Security|Spatial Orientation|Stamina|Telecommunications|Time Sharing|Visual Color Discrimination,2015,2023,1.36887140926937,1.58315713254863,1.46393400480632,1.6555,20630,2.4963,51880,,0.8408,0.507882814859559,31250,1.51478429471643,2,2,1
53-5022.00,53-6051.07,20,27.106788200003,"Auditory Attention|Drafting, Laying Out, and Specifying Technical Devices, Parts, and Equipment|Education and Training|Equipment Maintenance|Geography|Glare Sensitivity|Gross Body Coordination|Hearing Sensitivity|Law and Government|Memorization|Night Vision|Operations Monitoring|Perceptual Speed|Peripheral Vision|Physics|Quality Control Analysis|Reaction Time|Technology Design|Telecommunications|Visual Color Discrimination",2015,2023,1.2150704632618,1.54222639492181,1.35533941000015,2.3887,70820,2.4963,51880,,0.1076,0.0450454221961736,-18940,-0.267438576673256,2,2,1
53-5022.00,53-6061.00,15,19.0993419314484,Auditory Attention|Depth Perception|Far Vision|Flexibility of Closure|Food Production|Geography|Gross Body Coordination|Law and Government|Medicine and Dentistry|Memorization|Perceptual Speed|Psychology|Public Safety and Security|Telecommunications|Time Sharing,2015,2023,1.30090212528442,1.2633114925257,1.27328946209656,1.86251374862514,25930,2.4963,51880,,0.633786251374862,0.340285408278306,25950,1.00077130736599,1,2,0
53-5022.00,53-7021.00,21,30.2002823858751,"Building and Construction|Depth Perception|Drafting, Laying Out, and Specifying Technical Devices, Parts, and Equipment|Equipment Selection|Extent Flexibility|Far Vision|Glare Sensitivity|Hearing Sensitivity|Inspecting Equipment, Structures, or Materials|Mechanical|Monitoring Processes, Materials, or Surroundings|Operation and Control|Operations Monitoring|Perceptual Speed|Peripheral Vision|Physics|Public Safety and Security|Reaction Time|Repairing and Maintaining Electronic Equipment|Spatial Orientation|Visual Color Discrimination",2015,2023,1.29988805177568,1.60658760253379,1.43810868504167,2.5279,51650,2.4963,51880,,-0.0316000000000005,-0.0125004944815857,230,0.00445304937076485,2,2,1
53-7081.00,11-2021.00,10,11.5418905197888,"Communicating with Supervisors, Peers, or Subordinates|Foreign Language|Geography|Information Ordering|Oral Comprehension|Oral Expression|Speech Clarity|Speech Recognition|Telecommunications|Time Sharing",2015,2023,1.22898129177045,1.09205514113933,1.15418905197888,6.6805,128750,2.3771,48350,,-4.3034,-0.644173340318838,-80400,-0.624466019417476,1,2,0
53-7081.00,13-1022.00,9,10.0142926799923,"Communicating with Supervisors, Peers, or Subordinates|Foreign Language|Information Ordering|Oral Comprehension|Oral Expression|Speech Clarity|Speech Recognition|Telecommunications|Time Management",2015,2023,1.1703400921123,1.05892801104758,1.11269918666581,3.9402,52940,2.3771,48350,,-1.5631,-0.396705750977108,-4590,-0.0867019267094824,1,2,0
53-7081.00,13-1041.03,8,9.25554231671283,"Communicating with Supervisors, Peers, or Subordinates|Foreign Language|Near Vision|Oral Comprehension|Oral Expression|Speech Clarity|Speech Recognition|Time Sharing",2015,2023,1.23509150200527,1.08787023923756,1.1569427895891,6.1439,65640,2.3771,48350,,-3.7668,-0.613095916274679,-17290,-0.263406459475929,1,2,0
53-7081.00,17-2011.00,7,8.06182397498666,Foreign Language|Hearing Sensitivity|Oral Comprehension|Oral Expression|Speech Clarity|Time Management|Transportation,2015,2023,1.08559406447994,1.2366808289129,1.15168913928381,6.5907,107830,2.3771,48350,,-4.2136,-0.639325109624167,-59480,-0.551609014189001,1,2,0
53-7081.00,17-2072.01,9,10.33816093535,"Communicating with Supervisors, Peers, or Subordinates|Equipment Selection|Geography|Information Ordering|Monitoring Processes, Materials, or Surroundings|Oral Comprehension|Speech Clarity|Speech Recognition|Telecommunications",2015,2023,1.21289005298311,1.10134225101667,1.14868454837222,5.8465,98270,2.3771,48350,,-3.4694,-0.593414863593603,-49920,-0.507988195787117,1,2,0
53-7081.00,19-3093.00,8,9.78934029342096,Foreign Language|Geography|Information Ordering|Near Vision|Oral Comprehension|Oral Expression|Speech Clarity|Time Management,2015,2023,1.42328496873142,1.07800309126845,1.22366753667762,4.94030596940306,55800,2.3771,48350,,-2.56320596940306,-0.518835469964378,-7450,-0.133512544802867,1,2,0
53-7081.00,27-1023.00,12,14.3083730012571,"Far Vision|Foreign Language|Information Ordering|Monitoring Processes, Materials, or Surroundings|Near Vision|Oral Comprehension|Speech Clarity|Speech Recognition|Telecommunications|Time Management|Transportation|Trunk Strength",2015,2023,1.18011338105347,1.21565765808031,1.19236441677142,2.64,25010,2.3771,48350,,-0.2629,-0.0995833333333334,23340,0.933226709316273,1,2,0
53-7081.00,27-1026.00,9,11.2874377674729,"Communicating with Supervisors, Peers, or Subordinates|Far Vision|Gross Body Coordination|Information Ordering|Oral Comprehension|Oral Expression|Spatial Orientation|Speech Clarity|Time Management",2015,2023,1.1878277340341,1.35933256765535,1.25415975194143,3.6234,26870,2.3771,48350,,-1.2463,-0.343958712811172,21480,0.799404540379606,1,2,0
53-7081.00,29-9093.00,10,11.8933518466381,"Auditory Attention|Communicating with Supervisors, Peers, or Subordinates|Foreign Language|Inspecting Equipment, Structures, or Materials|Operations Monitoring|Perceptual Speed|Reaction Time|Speech Clarity|Speech Recognition|Time Sharing",2015,2023,1.06111587864678,1.35574530828109,1.18933518466381,5.12357528494301,48235,2.3771,48350,,-2.74647528494301,-0.53604663388362,115,0.00238416087902982,1,2,0
53-7081.00,33-9021.00,13,14.9632868106942,"Communicating with Supervisors, Peers, or Subordinates|Geography|Information Ordering|Monitoring Processes, Materials, or Surroundings|Near Vision|Operating Vehicles, Mechanized Devices, or Equipment|Oral Comprehension|Oral Expression|Perceptual Speed|Public Safety and Security|Speech Recognition|Telecommunications|Time Management",2015,2023,1.13742758889416,1.19260401160301,1.1510220623611,4.50705070507051,45610,2.3771,48350,,-2.12995070507051,-0.472581926507789,2740,0.0600745450559088,1,2,0
53-7081.00,35-3023.01,13,16.2489204618603,Auditory Attention|Equipment Maintenance|Gross Body Coordination|Information Ordering|Operation and Control|Oral Comprehension|Oral Expression|Perceptual Speed|Repairing and Maintaining Mechanical Equipment|Speech Clarity|Speech Recognition|Time Sharing|Wrist-Finger Speed,2015,2023,1.12072693052075,1.43710760239923,1.24991695860463,1.8203,48235,2.3771,48350,,0.5568,0.305883645552931,115,0.00238416087902982,1,2,0
53-7081.00,37-2021.00,17,23.3470780113383,"Depth Perception|Equipment Selection|Far Vision|Geography|Gross Body Coordination|Hearing Sensitivity|Night Vision|Operating Vehicles, Mechanized Devices, or Equipment|Oral Expression|Response Orientation|Speech Clarity|Speech Recognition|Speed of Limb Movement|Time Management|Time Sharing|Trunk Strength|Wrist-Finger Speed",2015,2023,1.14655207708731,1.68333698266545,1.37335753007872,2.1111,32160,2.3771,48350,,0.266,0.126000663161385,16190,0.50342039800995,2,2,1
53-7081.00,37-3011.00,17,26.371968093214,"Auditory Attention|Dynamic Flexibility|Equipment Maintenance|Equipment Selection|Far Vision|Geography|Gross Body Coordination|Night Vision|Operating Vehicles, Mechanized Devices, or Equipment|Operation and Control|Peripheral Vision|Repairing and Maintaining Mechanical Equipment|Response Orientation|Selective Attention|Transportation|Troubleshooting|Trunk Strength",2015,2023,1.305512127472,1.90022432956636,1.5512922407773,2.7467,25030,2.3771,48350,,-0.3696,-0.134561473768522,23320,0.931681981622054,2,2,1
53-7081.00,37-3012.00,12,17.066146730144,"Equipment Maintenance|Equipment Selection|Geography|Monitoring Processes, Materials, or Surroundings|Operating Vehicles, Mechanized Devices, or Equipment|Peripheral Vision|Public Safety and Security|Response Orientation|Speed of Limb Movement|Telecommunications|Time Management|Transportation",2015,2023,1.1937938156056,1.76299334493145,1.42217889417866,2.5275,32540,2.3771,48350,,-0.1504,-0.0595054401582591,15810,0.485863552550707,2,2,1
53-7081.00,39-3031.00,12,14.3734760770937,Far Vision|Geography|Hearing Sensitivity|Near Vision|Oral Comprehension|Oral Expression|Perceptual Speed|Public Safety and Security|Selective Attention|Speech Recognition|Time Sharing|Trunk Strength,2015,2023,1.1809594672857,1.23312815507141,1.19778967309114,1.84098409840984,19180,2.3771,48350,,0.536115901590159,0.291211587353325,29170,1.52085505735141,1,2,0
53-7081.00,39-5092.00,13,15.5780290052984,Far Vision|Foreign Language|Geography|Hearing Sensitivity|Information Ordering|Near Vision|Oral Comprehension|Oral Expression|Selective Attention|Speech Clarity|Speech Recognition|Time Management|Time Sharing,2015,2023,1.25244160919268,1.16402774192462,1.19830992348449,1.7951,20820,2.3771,48350,,0.582,0.324215921118601,27530,1.32228626320845,1,2,0
53-7081.00,41-9021.00,8,9.8491777235665,"Communicating with Supervisors, Peers, or Subordinates|Foreign Language|Geography|Near Vision|Oral Comprehension|Speech Clarity|Speech Recognition|Telecommunications",2015,2023,1.41479055197675,1.08636548868818,1.23114721544581,5.2126,56860,2.3771,48350,,-2.8355,-0.543970379465142,-8510,-0.14966584593739,1,2,0
53-7081.00,43-1011.00,8,8.78280697446185,"Communicating with Supervisors, Peers, or Subordinates|Information Ordering|Monitoring Processes, Materials, or Surroundings|Oral Expression|Speech Recognition|Telecommunications|Time Management|Time Sharing",2015,2023,1.12313546847262,1.07558991477155,1.09785087180773,4.584,52630,2.3771,48350,,-2.2069,-0.481435427574171,-4280,-0.0813224396731902,1,2,0
53-7081.00,43-9111.00,11,12.5107498848641,"Communicating with Supervisors, Peers, or Subordinates|Far Vision|Geography|Near Vision|Oral Comprehension|Oral Expression|Perceptual Speed|Selective Attention|Speech Clarity|Speech Recognition|Time Management",2015,2023,1.18117631144266,1.10101211620091,1.13734089862401,6.16561656165617,42700,2.3771,48350,,-3.78851656165617,-0.614458671532847,5650,0.13231850117096,1,2,0
53-7081.00,47-2011.00,18,27.549535756618,"Auditory Attention|Depth Perception|Dynamic Flexibility|Equipment Maintenance|Foreign Language|Gross Body Coordination|Inspecting Equipment, Structures, or Materials|Night Vision|Operating Vehicles, Mechanized Devices, or Equipment|Operations Monitoring|Peripheral Vision|Reaction Time|Repairing and Maintaining Mechanical Equipment|Response Orientation|Spatial Orientation|Speed of Limb Movement|Trunk Strength|Wrist-Finger Speed",2015,2023,1.18468174599275,2.01626689432989,1.53052976425656,2.0196,60120,2.3771,48350,,0.3575,0.177015250544663,-11770,-0.195775116433799,2,2,1
