"O.NET.SOC.Code","Element.ID","Element.Name","Data.Value","occupation_mean","skill_mean","rca","effective_use"
"53-1042.01","2.A.2.c","Learning Strategies",3,2.89435028248588,2.65910112359551,1.07805169273036,TRUE
"53-1042.01","2.A.2.d","Monitoring",3.5,2.89435028248588,3.31213483146067,1.00974851030767,TRUE
"53-1042.01","2.B.1.a","Social Perceptiveness",3.25,2.89435028248588,3.13943820224719,0.989201137164138,FALSE
"53-1042.01","2.B.1.b","Coordination",3.62,2.89435028248588,3.1147191011236,1.11056215292579,TRUE
"53-1042.01","2.B.1.c","Persuasion",3.12,2.89435028248588,2.72258426966292,1.09503108474941,TRUE
"53-1042.01","2.B.1.d","Negotiation",2.62,2.89435028248588,2.56033707865169,0.977816429888544,FALSE
"53-1042.01","2.B.1.e","Instructing",2.88,2.89435028248588,2.74898876404494,1.00108904217079,TRUE
"53-1042.01","2.B.1.f","Service Orientation",3,2.89435028248588,2.91606741573034,0.98305287867132,FALSE
"53-1042.01","2.B.2.i","Complex Problem Solving",3,2.89435028248588,3.12011235955056,0.918764498547185,FALSE
"53-1042.01","2.B.3.a","Operations Analysis",1.5,2.89435028248588,1.88168539325843,0.761723632894153,FALSE
"53-1042.01","2.B.3.b","Technology Design",1.75,2.89435028248588,1.65910112359551,1.00790215992312,TRUE
"53-1042.01","2.B.3.c","Equipment Selection",1.25,2.89435028248588,1.89595505617978,0.629992181268934,FALSE
"53-1042.01","2.B.3.d","Installation",1,2.89435028248588,1.23404494382022,0.774323085986123,FALSE
"53-1042.01","2.B.3.e","Programming",1.38,2.89435028248588,1.46056179775281,0.902843205298263,FALSE
"53-1042.01","2.B.3.g","Operations Monitoring",2.38,2.89435028248588,2.78752808988764,0.8158510733628,FALSE
"53-1042.01","2.B.3.h","Operation and Control",2.25,2.89435028248588,2.48112359550562,0.866537384300226,FALSE
"53-1042.01","2.B.3.j","Equipment Maintenance",1,2.89435028248588,1.85516853932584,0.515074220421876,FALSE
"53-1042.01","2.B.3.k","Troubleshooting",1.75,2.89435028248588,2.20707865168539,0.757658366513505,FALSE
"53-1042.01","2.B.3.l","Repairing",1,2.89435028248588,1.83280898876404,0.521357923822069,FALSE
"53-1042.01","2.B.3.m","Quality Control Analysis",2.25,2.89435028248588,2.5647191011236,0.838293109616997,FALSE
"53-1042.01","2.B.4.e","Judgment and Decision Making",3.38,2.89435028248588,3.20876404494382,1.00654246559434,TRUE
"53-1042.01","2.B.4.g","Systems Analysis",2.88,2.89435028248588,2.56865168539326,1.07137240303357,TRUE
"53-1042.01","2.B.4.h","Systems Evaluation",2.88,2.89435028248588,2.49292134831461,1.10391871392034,TRUE
"53-1042.01","2.B.5.a","Time Management",3.62,2.89435028248588,3.05786516853933,1.13121048837978,TRUE
"53-1042.01","2.B.5.b","Management of Financial Resources",2.25,2.89435028248588,1.81606741573034,1.18386923962863,TRUE
"53-1042.01","2.B.5.c","Management of Material Resources",2.25,2.89435028248588,1.97,1.09136362973351,TRUE
"53-1042.01","2.B.5.d","Management of Personnel Resources",3.75,2.89435028248588,2.62516853932584,1.36498305941602,TRUE
"53-1042.01","2.C.1.a","Administration and Management",3.95,2.89435028248588,2.9025,1.30040326688047,TRUE
"53-1042.01","2.C.1.b","Administrative",3.77,2.89435028248588,2.67073529411765,1.34885010207076,TRUE
"53-1042.01","2.C.1.c","Economics and Accounting",2.79,2.89435028248588,2.10279411764706,1.26782886272106,TRUE
"53-1042.01","2.C.1.d","Sales and Marketing",2.54,2.89435028248588,2.12558823529412,1.14184660139082,TRUE
"53-1042.01","2.C.1.e","Customer and Personal Service",4.16,2.89435028248588,3.62014705882353,1.09804541369453,TRUE
"53-1042.01","2.C.1.f","Personnel and Human Resources",3.32,2.89435028248588,2.33029411764706,1.3613836467831,TRUE
"53-1042.01","2.C.10","Transportation",3.14,2.89435028248588,2.07617647058824,1.44516876981246,TRUE
"53-1042.01","2.C.2.a","Production and Processing",3.61,2.89435028248588,2.37367647058824,1.45324508143968,TRUE
"53-1042.01","2.C.2.b","Food Production",1.25,2.89435028248588,1.23014705882353,0.97097078992562,FALSE
"53-1042.01","2.C.3.a","Computers and Electronics",3.32,2.89435028248588,2.92455882352941,1.08475311846558,TRUE
"53-1042.01","2.C.3.b","Engineering and Technology",2.33,2.89435028248588,2.32308823529412,0.95839248629516,FALSE
"53-1042.01","2.C.3.c","Design",1.59,2.89435028248588,2.00735294117647,0.756879199753097,FALSE
"53-1042.01","2.C.3.d","Building and Construction",2.17,2.89435028248588,1.74323529411765,1.18947935395778,TRUE
"53-1042.01","2.C.3.e","Mechanical",2.59,2.89435028248588,2.49117647058824,0.993455584581584,FALSE
"53-1042.01","2.C.4.a","Mathematics",3.57,2.89435028248588,3.13926470588235,1.08665945558957,TRUE
"53-1042.01","2.C.4.b","Physics",1.45,2.89435028248588,2.11941176470588,0.653741185329188,FALSE
"53-1042.01","2.C.4.c","Chemistry",1.6,2.89435028248588,2.35205882352941,0.650017409146655,FALSE
"53-1042.01","2.C.4.d","Biology",1.5,2.89435028248588,2.31617647058824,0.618832050112595,FALSE
"53-1042.01","2.C.4.e","Psychology",2.31,2.89435028248588,2.52632352941176,0.873727887274055,FALSE
"53-1042.01","2.C.4.f","Sociology and Anthropology",1.84,2.89435028248588,1.83544117647059,0.957922859400316,FALSE
"53-1042.01","2.C.4.g","Geography",1.77,2.89435028248588,1.71838235294118,0.984252772900521,FALSE
"53-1042.01","2.C.5.a","Medicine and Dentistry",1.32,2.89435028248588,2.40441176470588,0.524587903031228,FALSE
"53-1042.01","2.C.5.b","Therapy and Counseling",1.43,2.89435028248588,1.95088235294118,0.700419360202067,FALSE
"53-1042.01","2.C.6","Education and Training",3.69,2.89435028248588,2.99926470588235,1.17561401233697,TRUE
"53-1042.01","2.C.7.a","English Language",3.52,2.89435028248588,3.66367647058824,0.918076208090616,FALSE
"53-1042.01","2.C.7.b","Foreign Language",1.85,2.89435028248588,1.66191176470588,1.06369459104833,TRUE
"53-1042.01","2.C.7.c","Fine Arts",1.11,2.89435028248588,1.16147058823529,0.913204297804798,FALSE
"53-1042.01","2.C.7.d","History and Archeology",1.32,2.89435028248588,1.31720588235294,0.957576444631079,FALSE
"53-1042.01","2.C.7.e","Philosophy and Theology",1.16,2.89435028248588,1.5575,0.711677308126844,FALSE
"53-1042.01","2.C.8.a","Public Safety and Security",3.44,2.89435028248588,2.80867647058824,1.17033424001607,TRUE
"53-1042.01","2.C.8.b","Law and Government",2.86,2.89435028248588,2.42441176470588,1.12723076943353,TRUE
"53-1042.01","2.C.9.a","Telecommunications",2.02,2.89435028248588,2.07720588235294,0.929233825337214,FALSE
"53-1042.01","2.C.9.b","Communications and Media",2.2,2.89435028248588,2.18676470588235,0.961332909051846,FALSE
"53-1042.01","4.A.1.a.1","Getting Information",4.21,2.89435028248588,4.26205882352941,0.943877950977409,FALSE
"53-1042.01","4.A.1.a.2","Monitoring Processes, Materials, or Surroundings",3.78,2.89435028248588,3.71411764705882,0.972499369217964,FALSE
"53-1042.01","4.A.1.b.1","Identifying Objects, Actions, and Events",3.12,2.89435028248588,3.90808823529412,0.762857496206533,FALSE
"53-1042.01","4.A.1.b.2","Inspecting Equipment, Structures, or Materials",3.44,2.89435028248588,3.39470588235294,0.968298979815757,FALSE
"53-1042.01","4.A.1.b.3","Estimating the Quantifiable Characteristics of Products, Events, or Information",3.42,2.89435028248588,3.16132352941176,1.03373768058535,TRUE
"53-1042.01","4.A.2.a.1","Judging the Qualities of Objects, Services, or People",4.1,2.89435028248588,3.37911764705882,1.15940115577279,TRUE
"53-1042.01","4.A.2.a.2","Processing Information",4.2,2.89435028248588,3.68088235294118,1.0903113627633,TRUE
"53-1042.01","4.A.2.a.3","Evaluating Information to Determine Compliance with Standards",4.02,2.89435028248588,3.6875,1.04171090070798,TRUE
"53-1042.01","4.A.2.a.4","Analyzing Data or Information",3.79,2.89435028248588,3.44852941176471,1.05016722534033,TRUE
"53-1042.01","4.A.2.b.1","Making Decisions and Solving Problems",4.68,2.89435028248588,3.98882352941176,1.1211254587278,TRUE
"53-1042.01","4.A.2.b.2","Thinking Creatively",3.68,2.89435028248588,3.25882352941176,1.07904649893279,TRUE
"53-1042.01","4.A.2.b.3","Updating and Using Relevant Knowledge",3.99,2.89435028248588,3.88014705882353,0.982602567347628,FALSE
"53-1042.01","4.A.2.b.4","Developing Objectives and Strategies",3.98,2.89435028248588,2.98147058823529,1.27557420214094,TRUE
"53-1042.01","4.A.2.b.5","Scheduling Work and Activities",4.54,2.89435028248588,3.095,1.40167841057053,TRUE
"53-1042.01","4.A.2.b.6","Organizing, Planning, and Prioritizing Work",4.51,2.89435028248588,3.65705882352941,1.17841369362562,TRUE
"53-1042.01","4.A.3.a.1","Performing General Physical Activities",2.39,2.89435028248588,3.06117647058824,0.746041040429265,FALSE
"53-1042.01","4.A.3.a.2","Handling and Moving Objects",2.95,2.89435028248588,3.06470588235294,0.919785160855933,FALSE
"53-1042.01","4.A.3.a.3","Controlling Machines and Processes",2.56,2.89435028248588,2.97294117647059,0.822823778543063,FALSE
"53-1042.01","4.A.3.a.4","Operating Vehicles, Mechanized Devices, or Equipment",3.24,2.89435028248588,2.42044117647059,1.27909753598824,TRUE
"53-1042.01","4.A.3.b.1","Working with Computers",4.39,2.89435028248588,3.55235294117647,1.18086865995778,TRUE
"53-1042.01","4.A.3.b.2","Drafting, Laying Out, and Specifying Technical Devices, Parts, and Equipment",1.89,2.89435028248588,2.08632352941176,0.865632059948153,FALSE
"53-1042.01","4.A.3.b.4","Repairing and Maintaining Mechanical Equipment",2.03,2.89435028248588,2.22647058823529,0.871228873721926,FALSE
"53-1042.01","4.A.3.b.5","Repairing and Maintaining Electronic Equipment",1.71,2.89435028248588,2.17941176470588,0.749738829944106,FALSE
"53-1042.01","4.A.3.b.6","Documenting/Recording Information",4.3,2.89435028248588,3.67279411764706,1.11872941191526,TRUE
"53-1042.01","4.A.4.a.1","Interpreting the Meaning of Information for Others",3.17,2.89435028248588,3.3325,0.90895480287709,FALSE
"53-1042.01","4.A.4.a.2","Communicating with Supervisors, Peers, or Subordinates",4.65,2.89435028248588,4.02235294117647,1.10465321902411,TRUE
"53-1042.01","4.A.4.a.3","Communicating with People Outside the Organization",4.54,2.89435028248588,3.21470588235294,1.34948416417509,TRUE
"53-1042.01","4.A.4.a.4","Establishing and Maintaining Interpersonal Relationships",4.17,2.89435028248588,3.70014705882353,1.07688729836572,TRUE
"53-1042.01","4.A.4.a.5","Assisting and Caring for Others",2.97,2.89435028248588,3.27073529411765,0.867689289274821,FALSE
"53-1042.01","4.A.4.a.6","Selling or Influencing Others",3.96,2.89435028248588,2.43367647058824,1.55483936453452,TRUE
"53-1042.01","4.A.4.a.7","Resolving Conflicts and Negotiating with Others",4.13,2.89435028248588,3.00411764705882,1.31367005351149,TRUE
"53-1042.01","4.A.4.a.8","Performing for or Working Directly with the Public",3.81,2.89435028248588,3.07220588235294,1.18502590420537,TRUE
"53-1042.01","4.A.4.b.1","Coordinating the Work and Activities of Others",4.05,2.89435028248588,3.16235294117647,1.22376455222461,TRUE
"53-1042.01","4.A.4.b.2","Developing and Building Teams",3.83,2.89435028248588,3.08117647058824,1.18777829778914,TRUE
"53-1042.01","4.A.4.b.3","Training and Teaching Others",3.75,2.89435028248588,3.31088235294118,1.08228266737068,TRUE
"53-1042.01","4.A.4.b.4","Guiding, Directing, and Motivating Subordinates",3.94,2.89435028248588,2.86441176470588,1.31435886195493,TRUE
"53-1042.01","4.A.4.b.5","Coaching and Developing Others",3.74,2.89435028248588,2.97632352941176,1.20072803043241,TRUE
"53-1042.01","4.A.4.b.6","Providing Consultation and Advice to Others",2.98,2.89435028248588,2.92205882352941,0.97449697272386,FALSE
"53-1042.01","4.A.4.c.1","Performing Administrative Activities",3.58,2.89435028248588,2.77970588235294,1.2306579602017,TRUE
"53-1042.01","4.A.4.c.2","Staffing Organizational Units",3.15,2.89435028248588,2.12044117647059,1.41950690460324,TRUE
"53-1042.01","4.A.4.c.3","Monitoring and Controlling Resources",3.67,2.89435028248588,2.54529411764706,1.37778443789513,TRUE
"53-2021.00","1.A.1.a.1","Oral Comprehension",4.62,2.85683615819209,3.78529411764706,1.18157497926255,TRUE
"53-2021.00","1.A.1.a.2","Written Comprehension",3.88,2.85683615819209,3.53823529411765,1.06160744485221,TRUE
"53-2021.00","1.A.1.a.3","Oral Expression",4.62,2.85683615819209,3.71147058823529,1.20507726310397,TRUE
"53-2021.00","1.A.1.a.4","Written Expression",3.38,2.85683615819209,3.28455882352941,0.996227661686587,FALSE
"53-2021.00","1.A.1.b.1","Fluency of Ideas",3.38,2.85683615819209,2.83308823529412,1.15498286134285,TRUE
"53-2021.00","1.A.1.b.2","Originality",3.38,2.85683615819209,2.74073529411765,1.1939016378049,TRUE
"53-2021.00","1.A.1.b.3","Problem Sensitivity",4.75,2.85683615819209,3.69691176470588,1.24386562090996,TRUE
"53-2021.00","1.A.1.b.4","Deductive Reasoning",4.38,2.85683615819209,3.55852941176471,1.19157804043799,TRUE
"53-2021.00","1.A.1.b.5","Inductive Reasoning",4.25,2.85683615819209,3.49088235294118,1.17861688199011,TRUE
"53-2021.00","1.A.1.b.6","Information Ordering",4,2.85683615819209,3.44485294117647,1.12410853340423,TRUE
"53-2021.00","1.A.1.b.7","Category Flexibility",3.62,2.85683615819209,3.13044117647059,1.11949449746181,TRUE
"53-2021.00","1.A.1.c.1","Mathematical Reasoning",3.12,2.85683615819209,2.66205882352941,1.13463424307233,TRUE
"53-2021.00","1.A.1.c.2","Number Facility",3,2.85683615819209,2.6025,1.11596212896228,TRUE
"53-2021.00","1.A.1.d.1","Memorization",3,2.85683615819209,2.445,1.18784925996905,TRUE
"53-2021.00","1.A.1.e.1","Speed of Closure",4.25,2.85683615819209,2.59588235294118,1.58497663407439,TRUE
"53-2021.00","1.A.1.e.2","Flexibility of Closure",4.25,2.85683615819209,2.99161764705882,1.37531374648189,TRUE
"53-2021.00","1.A.1.e.3","Perceptual Speed",4.12,2.85683615819209,2.91735294117647,1.36718467924407,TRUE
"53-2021.00","1.A.1.f.1","Spatial Orientation",1.88,2.85683615819209,1.53970588235294,1.18205863664252,TRUE
"53-2021.00","1.A.1.f.2","Visualization",3.5,2.85683615819209,2.78485294117647,1.21670338995721,TRUE
"53-2021.00","1.A.1.g.1","Selective Attention",4.5,2.85683615819209,3.10455882352941,1.40323872362125,TRUE
"53-2021.00","1.A.1.g.2","Time Sharing",4.12,2.85683615819209,2.7125,1.47043695672778,TRUE
"53-2021.00","1.A.2.a.1","Arm-Hand Steadiness",2.5,2.85683615819209,2.74102941176471,0.882968587202707,FALSE
"53-2021.00","1.A.2.a.2","Manual Dexterity",2.38,2.85683615819209,2.62735294117647,0.876955346749212,FALSE
"53-2021.00","1.A.2.a.3","Finger Dexterity",2.88,2.85683615819209,2.92308823529412,0.953826760798696,FALSE
"53-2021.00","1.A.2.b.1","Control Precision",2.88,2.85683615819209,2.59338235294118,1.07509013464109,TRUE
"53-2021.00","1.A.2.b.2","Multilimb Coordination",1.38,2.85683615819209,2.46794117647059,0.541331404258904,FALSE
"53-2021.00","1.A.2.b.3","Response Orientation",1.62,2.85683615819209,1.97014705882353,0.796040768080359,FALSE
"53-2021.00","1.A.2.b.4","Rate Control",1.5,2.85683615819209,1.9025,0.76328290160955,FALSE
"53-2021.00","1.A.2.c.1","Reaction Time",1.75,2.85683615819209,2.08764705882353,0.811521276966038,FALSE
"53-2021.00","1.A.2.c.2","Wrist-Finger Speed",1.12,2.85683615819209,1.81441176470588,0.597586956605473,FALSE
"53-2021.00","1.A.2.c.3","Speed of Limb Movement",1,2.85683615819209,1.70911764705882,0.566430958419248,FALSE
"53-2021.00","1.A.3.a.1","Static Strength",1,2.85683615819209,2.16529411764706,0.447097296845185,FALSE
"53-2021.00","1.A.3.a.2","Explosive Strength",1,2.85683615819209,1.19647058823529,0.809127408892392,FALSE
"53-2021.00","1.A.3.a.3","Dynamic Strength",1,2.85683615819209,1.82323529411765,0.530977625322512,FALSE
"53-2021.00","1.A.3.a.4","Trunk Strength",1.75,2.85683615819209,2.35308823529412,0.719977254409717,FALSE
"53-2021.00","1.A.3.b.1","Stamina",1,2.85683615819209,2.00823529411765,0.482063605649421,FALSE
"53-2021.00","1.A.3.c.1","Extent Flexibility",1.12,2.85683615819209,2.06588235294118,0.524845378032341,FALSE
"53-2021.00","1.A.3.c.2","Dynamic Flexibility",1,2.85683615819209,1.09338235294118,0.885415009919099,FALSE
"53-2021.00","1.A.3.c.3","Gross Body Coordination",1,2.85683615819209,1.875,0.516318478333216,FALSE
"53-2021.00","1.A.3.c.4","Gross Body Equilibrium",1,2.85683615819209,1.78132352941176,0.543470700796541,FALSE
"53-2021.00","1.A.4.a.1","Near Vision",4.12,2.85683615819209,3.62779411764706,1.09944503898998,TRUE
"53-2021.00","1.A.4.a.2","Far Vision",4.12,2.85683615819209,2.92132352941176,1.36532643679053,TRUE
"53-2021.00","1.A.4.a.3","Visual Color Discrimination",3,2.85683615819209,2.66235294117647,1.09087393925351,TRUE
"53-2021.00","1.A.4.a.4","Night Vision",2.12,2.85683615819209,1.35823529411765,1.51105332063088,TRUE
"53-2021.00","1.A.4.a.5","Peripheral Vision",1.62,2.85683615819209,1.40647058823529,1.11507299978801,TRUE
"53-2021.00","1.A.4.a.6","Depth Perception",2.62,2.85683615819209,2.31985294117647,1.0933514274942,TRUE
"53-2021.00","1.A.4.a.7","Glare Sensitivity",2.12,2.85683615819209,1.46264705882353,1.40318605161339,TRUE
"53-2021.00","1.A.4.b.1","Hearing Sensitivity",2.88,2.85683615819209,2.35397058823529,1.1844327184604,TRUE
"53-2021.00","1.A.4.b.2","Auditory Attention",3.5,2.85683615819209,2.41044117647059,1.40569288607283,TRUE
"53-2021.00","1.A.4.b.3","Sound Localization",1.75,2.85683615819209,1.38794117647059,1.22063530915553,TRUE
"53-2021.00","1.A.4.b.4","Speech Recognition",4,2.85683615819209,3.41382352941176,1.13432594102671,TRUE
"53-2021.00","1.A.4.b.5","Speech Clarity",4.12,2.85683615819209,3.42882352941176,1.16324453880785,TRUE
"53-2021.00","1.C.1.a","Achievement/Effort",4.28,2.85683615819209,3.88323529411765,1.06701126117714,TRUE
"53-2021.00","1.C.1.b","Persistence",4.34,2.85683615819209,3.91441176470588,1.07335197980947,TRUE
"53-2021.00","1.C.1.c","Initiative",4.11,2.85683615819209,4.04338235294118,0.984047247166988,FALSE
"53-2021.00","1.C.2.b","Leadership",3.74,2.85683615819209,3.72323529411765,0.972456222423548,FALSE
"53-2021.00","1.C.3.a","Cooperation",4.14,2.85683615819209,4.21367647058824,0.95116989072065,FALSE
"53-2021.00","1.C.3.b","Concern for Others",3.63,2.85683615819209,3.92838235294118,0.894564817634001,FALSE
"53-2021.00","1.C.3.c","Social Orientation",3.17,2.85683615819209,3.54838235294118,0.864863943720533,FALSE
"53-2021.00","1.C.4.a","Self-Control",4.27,2.85683615819209,4.14911764705882,0.996302146333596,FALSE
"53-2021.00","1.C.4.b","Stress Tolerance",4.65,2.85683615819209,4.15088235294118,1.08450477517822,TRUE
"53-2021.00","1.C.4.c","Adaptability/Flexibility",4.39,2.85683615819209,4.05808823529412,1.04727798617525,TRUE
"53-2021.00","1.C.5.a","Dependability",4.45,2.85683615819209,4.44573529411765,0.969025823308221,FALSE
"53-2021.00","1.C.5.b","Attention to Detail",4.64,2.85683615819209,4.50088235294118,0.998020034574693,FALSE
"53-2021.00","1.C.5.c","Integrity",4.11,2.85683615819209,4.40485294117647,0.903294463354467,FALSE
"53-2021.00","1.C.6","Independence",3.75,2.85683615819209,3.96205882352941,0.916282282135954,FALSE
"53-2021.00","1.C.7.a","Innovation",3.41,2.85683615819209,3.50426470588235,0.942055337686533,FALSE
"53-2021.00","1.C.7.b","Analytical Thinking",4.29,2.85683615819209,3.89176470588235,1.06716029204319,TRUE
"53-2021.00","2.A.1.a","Reading Comprehension",3.75,2.85683615819209,3.30483146067416,1.09850210032794,TRUE
"53-2021.00","2.A.1.b","Active Listening",4.38,2.85683615819209,3.51786516853933,1.20535191093528,TRUE
